oof_mean,oof_std,y
144744.0738175716,1098.3969502235832,128500
255894.18610484822,3111.3121166237274,275000
149731.29805484676,4456.815767896178,143000
115687.1660595044,757.703661964728,124500
129380.33457074135,1966.1938271547763,135000
311918.00495065475,6499.29299348712,320000
119437.5263398645,1385.9069483152455,120500
216625.5979044342,3132.6229116416675,222000
191200.16748346557,1498.0412247078655,194500
142795.24533827195,4148.907193457669,110000
92107.60436518246,1915.3230727066916,103000
248717.3035043388,3920.966301524932,236500
193012.96356757815,2980.5487700485955,187500
250556.94563329988,5865.672267695104,222500
136677.89210724962,2640.2294688137313,131400
108893.3544491743,1910.648544463457,108000
172088.5053350741,6238.501839346647,163000
81884.12405142067,1855.5128697389816,93500
226583.49289067255,5666.976490881055,239900
128213.66913232868,3467.0636493000434,179000
195018.55799186515,2327.038683731742,190000
115458.29348027128,3220.66460255628,132000
134034.61843345882,1836.3974999365653,142000
165828.99354240618,3607.4215033355867,179000
161123.26725431066,1386.360435099992,175000
211347.10350420373,3254.76800738602,180000
338580.0940809955,9439.182658538602,299800
232409.3775868477,2988.6394725212344,236000
227327.79554768256,7343.083277397688,265979
248182.69619043617,4347.367299689962,260400
86626.04531763008,2031.3941782416232,98000
89800.34363669506,2567.00666586043,96500
161408.51504893304,1703.2029739330235,162000
201512.9371926233,3757.5319103689276,217000
265622.02487580915,3779.0609534260775,275500
148001.18053441285,2398.0322434101167,156000
147448.0956287089,2635.0012990444466,172500
207046.8514360531,3535.870784144106,212000
143629.1031638633,2515.3046458278354,158900
159994.2008720355,1832.8411883713181,179400
313427.84022548253,7517.077765530363,290000
117025.9462557677,2849.864549840683,127500
111758.16739743747,2076.9057710533507,100000
181960.94618479675,3447.9965175486136,215200
319533.151269734,3712.8390278893285,337000
238114.0100301316,4125.907414807079,270000
265475.22923030826,5836.967823325357,264132
191596.06936256468,3005.4381868214346,196500
170232.85223101688,4509.867350313548,160000
248549.69617529327,5723.280176140562,216837
373619.24968061055,16062.884247710037,538000
131262.33208802136,2066.9299692063596,134900
119140.11545771177,1535.70132915595,102000
135743.77893271326,3110.044537867367,107000
114900.71314371156,2454.4862143204864,114500
280600.40985479485,7606.360914549228,395000
155060.0766742071,2932.797821676906,162000
228533.16047019718,3604.7117207375536,221500
133202.43563578618,1410.1189275401678,142500
137774.8824196495,1848.8228144979041,144000
144631.8394851051,2018.5361315927146,135000
171873.39069853304,2246.149747658231,176000
171851.4538692313,2045.2727005868849,175900
197175.91973201933,3568.6595495315382,187100
163861.1352586161,2038.7077577194268,165500
132860.59795954477,2852.797585891962,128000
159437.67650682075,3725.812251483552,161500
133497.43171542961,2224.22385214216,139000
222212.26598858502,2414.13409296775,233000
108789.61483739626,1825.5296059397426,107900
212332.40075425227,4658.35310756275,187500
169937.73301831615,2967.013005809723,160200
151190.715783504,843.1422047879058,146800
237196.38114415432,4406.264544102665,269790
219195.18277072764,2104.629348875603,225000
203562.1182268157,2134.6689134675526,194500
158741.0893992105,3529.3933283443716,171000
137563.9135872101,1466.8682987952131,143500
99603.22946808499,1825.939001660893,110000
440750.2208664258,29190.229520932957,485000
163231.83956992286,3777.598246155279,175000
188617.05643534815,1463.2411106737638,200000
123799.36073906948,1449.462716810411,109900
192496.3749024224,2507.9591849583785,189000
446271.68276905053,13761.18054323652,582933
112840.81908808553,2054.4375244286816,118000
218024.64858172988,4937.85194907927,227680
125947.95367308891,1369.086211970786,135500
189375.09295001547,5357.587213803903,223500
145047.04043635985,2231.7595992545203,159950
140570.34829323154,2580.3805651065263,106000
190040.524372113,4887.941479440435,181000
159957.74506886728,4123.366245034079,144500
94671.62118500321,1490.763533586316,55993
150329.97363958304,2395.168391718621,157900
116666.62792498602,1762.9579517790808,116000
215169.58325763987,3367.6315228804806,224900
132048.73127882712,1584.464558239289,137000
279078.9821979915,6436.219664709192,271000
143326.88940048974,2867.844918829795,155000
226115.30683668403,3591.8401793198714,224000
189997.6709353885,1675.480224105646,183000
83568.33661283403,2492.0844518039535,93000
198799.9530140578,5072.452304298397,225000
147794.2410507921,2340.6239388993163,139500
224793.82367336264,5717.864678807165,232600
454476.3438331076,10458.417012994263,385000
91154.33293617214,1512.3354420134717,109500
193728.27028317095,2853.8520474395223,189000
179100.58583431804,2917.4339618728086,185000
147738.47520781745,2977.954551096211,147400
169570.3400587331,3058.779151861624,166000
145695.8282389391,2734.71714761484,151000
223957.24430144814,3049.242230539745,237000
159073.0175357785,953.5392707237988,167000
134002.9886674003,2413.443421287948,139950
133514.07368235497,2517.1990023249587,128000
143473.31181791553,3029.173012840904,153500
97796.24927511155,1964.9602671444898,100000
155640.28275684174,2654.5510939417827,144000
125421.64562615045,1400.3341547176265,130500
113346.27111457402,2813.1553710259286,140000
147476.17298731016,3376.7785117830367,157500
150249.97440915037,4544.141900765502,174900
122897.66478403483,3210.5255047064165,141000
143142.5191814616,2408.2406835096735,153900
178802.48076876052,4404.233387853997,171000
200005.5195331193,4008.7250207917973,213000
141337.0153103258,2177.3954015230606,133500
204680.02539920804,8426.678608215823,240000
169716.83448568426,3328.2773714216933,187000
150299.77027238254,3593.6647179945776,131500
187638.33658450563,3897.797842781975,215000
157612.28021176247,2882.1449167708743,164000
167767.75270743162,2487.2334926675244,158000
131406.91492179522,3081.7988568975547,170000
138738.77978865785,1933.7219503669457,127000
146849.24336768143,1406.5143044284944,147000
155490.0662124298,1679.3456216719646,174000
158519.77251791972,4488.897652994505,152000
239019.04086993096,7309.3418542024665,250000
158125.71797634102,2935.2699318324053,189950
125024.7189532834,3059.110378206888,131500
140532.06889741388,2046.9002576719247,152000
131362.0779713537,1196.375351244605,132500
194836.96446636203,1043.87832389803,250580
130978.16153753237,1709.9940655276391,148500
266490.11492228037,2818.7655520678063,248900
132851.28780697004,3100.1707636026085,129000
163359.74728427018,2737.084715521604,169000
229141.05604048836,1732.4630709902685,236000
97567.44966008556,1167.5412292362478,109500
181831.89727171868,2488.378773408251,200500
122082.86394748288,2070.768520383162,116000
134537.82229093343,2447.101124411452,133000
103249.94785426273,1978.8454942612505,66500
289222.4697839919,7239.196245837036,303477
140537.04190788296,2531.245629597291,132250
350490.71871243697,6548.996674373878,350000
150549.65369646082,2646.6444962214437,148000
141595.57547076995,3707.4090007763157,136500
148305.72564931778,1714.82155572753,157000
234006.467827335,3225.8547647080063,187500
167204.58641591572,2953.202103635334,178000
124736.22622589143,4565.637095368717,118500
115755.92340451026,990.1898798642989,100000
258368.2008634394,8113.7476533885765,328900
161273.01266717445,3736.6964961066715,145000
134485.16569986654,2863.5245105495214,135500
278357.9221583624,7361.469858437266,268000
160165.78459425265,2443.8677236326,149500
118572.67699877126,1864.179693847944,122900
167859.43223979603,2995.331559913124,172500
143106.64112740016,2171.814942650129,154500
152173.6841795492,2443.181104290435,165000
116511.25562378425,2193.8170599530326,118858
162986.68654418548,3229.252073349731,140000
92371.80779611031,2012.8546109744027,106500
132101.76820675068,3011.807779559147,142953
485913.01355759567,11789.023804622982,611657
134595.98760300403,2841.7580745280766,135000
112239.96358946114,768.0258042889814,110000
141529.9948025268,2689.3119568151997,153000
181786.87670418428,2623.615277638085,180000
240527.4910845568,3711.936410278804,240000
120462.36353983384,1895.8732647456234,125500
123942.90821081829,1777.4780975990589,128000
262296.1177640062,2901.524689311697,255000
205094.25498246515,2500.0367643640384,250000
134732.82008655329,2873.951802924298,131000
171626.04726855867,3429.842405071442,174000
151252.49830383091,3341.4943792306444,154300
161560.98602165215,2230.8937091442376,143500
95566.1046113109,1922.8208345943647,88000
164282.4885533831,6876.607497710749,145000
157258.91129222352,4920.218653134497,173733
98708.18726817923,2281.2866525662116,75000
75382.16294398099,2084.0363396880953,35311
137768.75723030235,2531.5040999958796,135000
260795.68333134628,7722.83562165761,238000
186329.23398363017,4888.279585449317,176500
188282.06842588456,3403.61321709011,201000
157396.62992500022,3876.841982844112,145900
178412.31908635012,3377.3866932798214,169990
196090.3083876044,2464.4430816073855,193000
198896.92254562204,4046.0137832605733,207500
159627.9480073514,3590.560987902863,175000
291660.22628689016,2570.896328153733,285000
187947.26566933698,3576.5246954796676,176000
271662.49822462286,6022.58453774109,236500
230679.31841452725,4035.6218186830547,222000
220119.61911886188,2063.8883966668104,201000
118377.10890964155,1759.123556048493,117500
329936.88448897,8279.844771556549,320000
203803.2372348613,5718.415107133485,190000
217949.04996351202,2527.141319048171,242000
94793.10832529936,2490.3070705594228,79900
187023.8102808828,2086.8512980583137,184900
240777.76679822573,4687.84287055134,253000
253229.2187906767,4767.007022613742,239799
199159.27645472778,4772.808750031862,244400
172780.19121674285,3314.4562808269047,150900
224965.05546890918,3519.7991663523394,214000
126345.76951075946,3816.199065467603,150000
143775.5396805162,2670.7910990310675,143000
164252.62581625368,4393.915842549188,137500
156635.1993570658,3673.527081021302,124900
146003.06128535955,2313.3483652007753,143000
287554.4802706759,2563.34093737816,270000
209926.4586028037,2906.3157951723138,192500
181375.24216611506,3529.5456641664086,197500
136966.99135840725,2229.7928820526213,129000
111279.69394269167,2105.649686842409,119900
133480.27015856325,3132.009188575741,133900
159463.7249490028,3030.978051346315,172000
118890.40631250259,5095.2963822717375,127500
159574.81039651178,5159.793131907634,145000
125650.4379446032,866.3947429237804,124000
127291.52238029125,2587.8850142640017,132000
199063.5184644154,1773.7872867249887,185000
162615.25501669358,2093.023618889138,155000
115548.85108567805,1876.268368804525,116500
247440.69879768908,7500.480743505121,272000
165444.25174083753,3196.201879047853,155000
269475.9117711838,6857.719083121568,239000
225600.5872797109,2938.1481779141673,214900
174061.66668408547,2055.965903003245,178900
133954.9493485874,1873.1780835650097,160000
130511.33696974778,1573.3896759703057,135000
70774.98214965615,2215.3488880155255,37900
120381.27623521353,2219.380412283313,140000
75464.91962235377,1558.6310436782242,135000
189781.2045705927,1542.808012349126,173000
124155.7930510395,775.9354899976663,99500
192440.21172580784,2284.0803171880893,182000
176331.43809266048,2737.489998787264,167500
162939.31254173975,2295.150951443904,165000
89901.23917774622,2257.3104582954647,85500
196998.76533879415,3970.2529345081343,199900
114064.3640206131,2136.0161933671698,110000
136902.13442136903,2636.738776816268,139000
174069.80293635372,5737.481250071391,178400
331102.8527547527,6283.283666760089,336000
175264.45230159367,4055.1842245105963,159895
258097.99579771774,2919.0063263404045,255900
129423.70256534743,2359.7025063035558,126000
123260.22530061076,1530.5311643172836,125000
130336.1425306142,2337.1613830102065,117000
434300.5027151942,6901.703169190762,395192
191198.7090944599,6002.240208286277,195000
182726.2530283967,3597.818414078731,197000
317555.57739402767,4841.113148398922,348000
185105.92114417136,9492.812645124555,168000
196855.3090715802,2860.537085315418,187000
168526.02475547208,1307.876239989013,173900
358831.069264033,4422.411873691174,337500
113302.10053472032,2786.035105420593,121600
129649.50882482665,1890.428487925803,136500
162855.47894290855,4755.724485224353,185000
95674.04314065236,2279.170158990344,91000
188087.23291304422,1675.5601201983122,206000
85488.52902728245,1310.738741832248,82000
93478.1781637657,2417.858913222495,86000
249207.91105172536,2748.9361564523892,232000
152650.8179754845,4688.948448199883,136905
187269.66562221712,3482.971220728624,181000
149122.84596435682,2919.979059013803,149900
172717.54065987965,1800.1020682176352,163500
100806.54730259533,1547.9084043015268,88000
242616.8894431921,3802.6256736274954,240000
105212.26358419486,2674.717576536642,102000
126224.30408883664,2941.435066381746,135000
104860.95812388156,2470.767241379427,100000
146989.89413276734,2243.2040197178735,165000
96885.5442299681,1416.3920488192084,85000
126503.32561161128,2807.7520035092557,119200
210351.5616685963,4274.438727088099,227000
243387.17784289524,4751.061562293409,203000
195839.506283977,6495.000974312888,187500
173715.64117681733,2725.4360062957776,160000
193769.3960231114,4117.394474401741,213490
153674.25256282202,2505.403332212466,176000
199820.74134661056,2090.6943807044677,194000
112064.29488437949,2308.7215744471455,87000
189412.84859164042,3637.425584450262,191000
328702.5712708676,5605.870380811463,287000
125768.50533728224,1721.9610908781342,112500
145853.787830785,2153.031797902318,167500
308921.53583656804,14294.11791937732,293077
127309.36245089692,2183.768319647231,105000
116748.72484103593,2099.2210951341226,118000
124192.28078433071,1851.861676603815,160000
208373.01630743794,4809.8401046993185,197000
320321.486904259,7499.637246384943,310000
229259.98826298438,7330.644888746643,230000
117532.4565323205,2505.7676988179514,119750
89425.38892445457,1417.5491818410865,84000
327521.10000555596,6436.782743060694,315500
260710.0123532683,3860.2620957978484,287000
114269.14832618211,3117.401691365165,97000
93935.9603059628,2293.5340754723225,80000
152049.45552134464,4635.976531304559,155000
169623.0820553912,3856.819690416134,173000
191055.46690255546,1624.786747465913,196000
254845.28251111906,7066.097990110176,262280
281886.73297755007,7972.600614505157,278000
131228.8872283664,3072.9144987554077,139600
334743.8742225109,10974.041509540857,556581
146263.52261730446,1705.275407818458,145000
131971.85428492606,1649.1919968307423,115000
108322.3845527743,1503.0814920160615,84900
187364.01970888843,2559.1693908345783,176485
198766.36462541143,4075.8918479430663,200141
174644.01701326997,2909.4713829043058,165000
152447.8266111299,3072.190742935605,144500
267274.61878096353,4006.561459294392,255000
166183.91710249244,3128.064038282301,180000
209453.8015201383,2097.6730230841267,185850
239434.33486018426,1758.2513189768883,248000
351011.83165389206,4090.412093565178,335000
175860.49894667807,5716.770689052396,220000
203403.94355937606,1085.5324946284113,213500
110318.0169325211,1768.8939412891298,81000
139363.43946370523,2134.6646030671504,90000
134637.8206614684,1883.837110455668,110500
147885.9014910765,2054.9890960946127,154000
266927.91264075256,7016.316217001748,328000
173937.96566629384,3520.0570680701585,178000
166365.60747329151,4802.605465143234,167900
166841.37507788607,2393.026293124143,151400
130275.45325254147,2033.7725213949902,135000
125782.90549003452,2276.1550756424094,135000
155316.42232670527,2167.9335091111325,154000
112058.84788791226,1045.674495411724,91500
149913.06567376925,2631.3391439996512,159500
186175.1878192762,2838.6326129797126,194000
172113.09776268477,1959.0203173393447,219500
157386.4423620507,2213.6241431617614,170000
130446.51084128229,2361.862021744094,138800
151688.20587308193,4712.2439641167475,155900
141393.59652423512,1422.278247448381,126000
166610.16029630814,2723.087041878427,145000
129421.63359532032,2849.9796941928585,133000
201710.7783060167,4765.442243025006,192000
154585.4442407181,1837.8290011397087,160000
176450.05262138764,4034.8405775677206,187500
152205.06908772863,1875.9404945712274,147000
106726.67387578452,1585.8720224087149,83500
244773.08051973357,7197.037374411254,252000
164762.4481489208,3801.1013964520675,137500
205542.53614871763,5557.393202785197,197000
82156.61699908678,1452.5690309003023,92900
151843.84714276093,3046.3031986022406,160000
162540.98932432992,2320.182956567438,136500
146945.97621938816,1730.758335656472,146000
130883.43503817216,1875.832819884936,129000
175624.22159530508,3233.260742372559,176432
117034.20493532764,1602.9984960887955,127000
158211.8593305371,2655.5719014636,170000
101615.88837166553,1384.9200949206518,128000
181517.58142794188,4413.792823974,157000
65593.3315306039,3375.0600788700954,60000
116308.25691065635,799.107064656669,119500
129660.12101702139,3615.3737031655864,135000
139290.5775508185,2082.9322554116293,159500
108934.42629914905,1473.218587396699,106000
355850.51537795045,6110.768629129888,325000
200212.86963324336,4410.014922185843,179900
229834.76189975275,7360.929446297359,274725
163608.41933877868,3139.496861967319,181000
306186.7661041988,6027.675853262831,280000
173900.90518291944,2652.398182519864,188000
197788.44878458855,5223.6175394096945,205000
115425.0432405114,1301.3889616943268,129900
135554.35795153514,2101.894169705448,134500
119974.02889997106,2373.3422699133275,117000
310960.7474652411,4768.305646991961,318000
182607.4810096449,2962.276390270241,184100
138463.38970796586,3161.9206133544335,130000
139730.1611387683,3107.697892948021,140000
117372.31840894489,1593.4700103448763,133700
109469.67135199373,2501.1094298299154,118400
219398.37050307245,2862.549369440699,212900
90800.94449292844,2428.932679723622,112000
100160.4998868306,1252.6785918682326,118000
170873.438038349,2556.2405978917486,163900
110896.52992600393,2397.027609351561,115000
209512.8232621597,4027.40685311112,174000
228856.07828619034,4158.13336220995,259000
211582.4380889781,3516.1804804388407,215000
130239.09115909072,1545.8739638009547,140000
159228.15169825594,2971.3863332617884,135000
118418.38441731072,3111.459276658546,93500
139967.10765408902,5443.120622626441,117500
241221.76892971667,3746.4358922758265,239500
171996.3607383023,1739.5594487284131,169000
100159.93646309983,2100.5775546764553,102000
118800.47405742102,3025.659352307528,119000
93865.82007350904,2541.2001821061062,94000
198248.26200978467,2527.7122362634245,196000
127574.85403555093,2248.8758381555967,144000
122071.4910938443,952.5701454321821,139000
188942.35032694438,5231.175583734513,197500
382982.5020825076,6626.975305940968,424870
95795.06180016525,2086.372146277637,80000
88042.8429631098,975.1214805553369,80000
118986.56869284893,2013.6308025580295,149000
178893.42782247253,3105.1183028729124,180000
166734.0456916951,3303.091429701592,174500
118280.1679947361,3147.9281693758726,116900
146909.6403673426,3716.749104887765,143000
124969.79517747529,2288.4876691951854,124000
151950.59107606998,1753.826899931795,149900
197557.40945888267,5070.8330318398275,230000
119522.47229787018,3341.7515940599014,120500
213113.40757207703,5063.2161478953285,201800
195427.8125816194,3636.776380432698,218000
171840.4947290257,3120.8207430187354,179900
214198.2206732719,3839.329447149416,230000
238590.4355467625,3804.237352835326,235128
190706.1228285396,2442.2493483233056,185000
147368.51845495566,3429.66093937946,146000
197038.62361574106,6168.207661639182,224000
126544.01568016197,2869.089337941144,129000
133620.70448819417,3840.6308070110713,108959
179752.7695221196,3287.4240248341066,194000
228828.12410121964,2638.940108730766,233170
241544.35599552287,5959.855242670147,245350
188239.12884572966,2343.480723754332,173000
199442.4945241265,4040.0875552773223,235000
372531.2170589085,10862.20513270314,625000
156803.00897355462,4184.7498741638365,171000
159909.5751707879,2175.5328002472065,163000
153469.25708663467,3253.03416910963,171900
192579.45005922305,3844.4325615826006,200500
195165.56774483147,5109.245927650219,239000
305531.1908700132,7391.9823289269125,285000
128477.57172405024,2161.31149739822,119500
119018.5546493318,2465.2358648505397,115000
126343.15314479508,2163.5305357634484,154900
99681.07132090944,1611.6125368898295,93000
240630.56391853717,8672.785928444291,250000
289093.15109101485,6516.624188028533,392500
353675.3114910502,12210.918513179966,745000
141666.01756981385,3489.8427291725916,120000
194808.5142063435,8993.583956799264,186700
124712.52923341385,2287.038629071967,104900
123947.76228897618,2900.5486089742108,95000
280028.67765026743,5603.189800948166,262000
190476.76881728324,1940.947111659093,195000
198775.58289389365,4675.844399231269,189000
150028.15578971728,5593.638302986178,168000
165009.99812342244,2224.808855060445,174000
127578.61355906178,3239.1641657178234,125000
156888.2949379148,3279.6506747536537,165000
143216.8743260785,2225.2408472025027,158000
157053.25839848237,1919.909985902501,176000
223598.12919939109,4300.057201348496,219210
158686.66423887262,3948.025734515115,144000
179531.79770906357,2393.762487581676,178000
137931.6661951033,2397.8346992631823,148000
101869.78349729677,2769.787660204916,116050
195291.03579519544,2353.4460159815153,197900
122491.54006508894,1251.9543722910082,117000
218227.45822996672,5104.910486752168,213000
152915.23708820157,892.7626072924329,153500
286357.16669558344,6496.58293074162,271900
111591.9436593183,3197.6444542160775,107000
208063.23754087734,4352.55357334994,200000
136570.16036872772,2826.657686459957,140000
286852.1840183668,4845.119190642886,290000
192327.0928145275,3159.941708746807,189000
207057.1880198691,4962.257561636612,164000
94868.09668829203,3173.2178785335295,113000
122290.5160706121,2842.6393068928164,145000
125135.54370189781,2041.6898439102756,134500
112923.10491243911,2704.977997902447,125000
127183.33373642658,2562.6481960618726,112000
218719.9136683612,6253.896637569528,229456
72836.3579212243,2263.7650102114167,80500
94825.85372729476,1830.7592462820396,91500
109773.98785647009,1326.2167152518703,115000
127274.59259451511,1272.9056007298766,134000
162527.7002668554,2379.5261238334538,143000
144438.95387161072,2443.290506590167,137900
201545.24459383058,3418.635854581192,184000
131233.0644709187,1898.5669716589266,145000
211593.71461489584,3813.47618424407,214000
139280.61526470346,1819.822018709685,147000
363563.7244194048,7738.468280344748,367294
135881.69067708455,2432.12065642073,127000
190917.5904542685,5505.086363218219,190000
136883.9438416651,2288.465939128008,132500
100596.57903465463,1039.0177826280785,101800
132102.13118804916,2462.524593887319,142000
105076.45406565272,4196.145647830815,130000
139138.87612024456,1905.8093462633765,138887
184057.01622350403,2002.0235579392088,175500
213779.47125150272,4753.961422411414,195000
131671.41092533708,3314.2360107115346,142500
234981.98360782658,4465.079080007947,265900
207406.80047607867,1243.1613127609246,224900
235291.60788773515,1823.7736812561564,248328
178702.53088963425,4684.36458709641,170000
440832.0568684282,6674.8993355839975,465000
167353.96692429626,2898.468691351113,230000
199794.69439358488,4615.119649631949,178000
181495.9686386459,4386.943895584172,186500
140572.731013348,1472.2420643389955,169900
153104.7324128646,4326.663727393683,129500
119903.49537476456,2667.678999482591,119000
244597.52233184103,6127.280027946458,244000
192888.12347904895,2604.9702922064935,171750
124898.83955179431,1170.199901847395,130000
250254.00439921272,6445.849410410586,294000
187118.74987067297,1849.5698775681838,165400
122193.35174124243,1492.6240099779923,127500
331574.1152419153,6440.40440548463,301500
95358.50174387915,1481.3320072755066,99900
181859.1257232717,1918.84175803706,190000
143785.02604843173,3623.4484745857185,151000
177859.42585261076,3309.1861979219557,181000
120457.97255554148,1263.1965584032332,128900
140137.0884904165,3392.311075643515,161500
152088.01438967054,2740.39830926174,180500
152534.56769222487,3568.080318898519,181000
164040.00072628076,2390.2638237740894,183900
142501.93591439506,4925.571417593693,122000
381667.3329684339,9072.404347478863,378500
308013.9586429322,10567.31989495827,381000
133280.15184468095,2304.0256342012644,144000
228994.32876092364,8361.18541056557,260000
176598.71529242044,5199.408645182439,185750
131524.70597978713,1439.8252717355776,137000
169761.2459721261,3786.8809296244485,177000
136177.26382565466,1754.204535906863,139000
138176.40749256586,1873.146924462778,137000
161412.29873649497,3456.718151507317,162000
196567.0282258468,4876.134824991695,197900
260799.33604685782,4303.898710123021,237000
91458.16932769319,2586.82038049588,68400
220554.425465018,3410.060053654888,227000
193495.84522179587,4231.2236008117,180000
153012.3922475365,2196.7189522164954,150500
139197.06940870598,2790.9620971880217,139000
194814.98366467774,4880.538821407795,169000
117340.06487736167,1656.070128285731,132500
159452.63791202198,3006.7748104509087,143000
164550.40049967155,4260.8521310973265,190000
237639.28770485494,4829.966256001842,278000
278634.39273004804,4315.820041637267,281000
161465.52985391897,3294.270109048406,180500
111686.57646593629,2259.168014355163,119500
135589.6942704723,3881.8614237030993,107500
182188.53334308285,4524.137319240023,162900
123980.57689699279,2244.5325651137255,115000
131420.9743976402,1161.9967542963357,138500
142011.49028907003,2210.9781271530182,155000
135658.27502142376,2839.8133200799016,140000
506085.34509661474,17660.092554493902,160000
155861.4700766426,1307.9241648573416,154000
228965.95118180334,4176.280380534186,225000
158285.12997001567,2603.295402497494,177500
317673.72441997315,6316.074600467569,290000
222276.34516788067,4797.246401812687,232000
166873.6623961416,4048.0376445355155,130000
329657.6462327363,7529.848126274951,325000
199164.1587575802,3561.6275970272327,202500
147472.07016074302,2294.7920584021485,138000
140991.73795817504,4135.309455179906,147000
173344.8248622333,3301.4199284401275,179200
287375.7816014686,7839.516470014015,335000
201906.37365916136,3182.869014751276,203000
312894.42622330005,8947.81577685088,302000
326090.7317630453,6113.66387266092,333168
125180.60235590853,1540.8359374114875,119000
184912.09304418432,2706.134674041875,206900
282112.719265851,4903.170616313603,295493
199672.70158481033,4896.27321880244,208900
284121.5752666577,5112.095432470706,275000
115580.38759980611,1419.5913416303229,111000
153207.14747522277,2259.3029919838864,156500
83849.44393707036,1635.7343573259625,72500
232598.23983246676,3389.8616690224912,190000
89811.22692515784,1248.854806472119,82500
299187.8358517891,3793.2246033287847,147000
66355.3475633479,1303.3507320264453,55000
90713.3690304281,2464.8353423517947,79000
142612.4891659844,3427.2883002199583,130500
162102.28749963947,6402.604297748802,256000
182956.3170699963,2449.542211928707,176500
251417.40042210216,2871.2008649624972,227000
132829.29321933156,460.296720097373,132500
113091.13689884785,1512.6115653176769,100000
118629.49597750521,1917.5712135941524,125500
116397.38085229589,2116.9236692804984,125000
162829.38917064437,2953.6177088184877,167900
146589.6811306205,3578.4889691092467,135000
64449.35493579012,2207.977786254253,52500
221156.23715176008,3198.1655180796924,200000
136321.59999547582,1954.3140531268616,128500
109070.95755264784,1708.0682007504554,123000
157704.25423343986,2798.139176482131,155000
257586.22001061222,4922.6233962482265,228500
159228.89728543258,3715.8531739005257,177000
185150.0261465102,3022.81224718093,155835
88768.3471071182,2859.378874058759,108500
257727.8672942606,10290.419645619975,262500
309986.19411875727,2798.84413856536,283463
244601.59513009945,8460.745330238711,215000
151544.15139864222,4056.0688155858293,122000
171358.5041041504,5518.1601334696,200000
168939.16660037404,2265.328313626739,171000
123392.11617294668,2397.7816354413917,134900
338269.8265977673,6649.370485335644,410000
235142.51239748448,3062.2740044550783,235000
203363.90524308852,4935.136471664682,170000
115450.61455488075,1335.2245108259565,110000
153424.72590824767,1691.8948057646699,149900
160186.50607284755,1628.710887077923,177500
394060.2611517923,4013.3497614830535,315000
175940.12423226525,4044.6675492540294,189000
255901.25435497708,8392.775290487663,260000
133860.9307107914,2618.3606305402964,104900
161800.63269520126,1942.5380137893328,156932
144328.83386400496,4408.971761930524,144152
197908.25443766892,2523.0778788144917,216000
200868.21300127078,2632.1095832434125,193000
143448.00030976595,2861.813380259583,127000
150844.9334387031,4571.554271821994,144000
259307.3208718196,5841.665837543262,232000
120315.5927144635,2824.330137148334,105000
185454.59043979636,3754.717760812555,165500
254525.18752095025,7040.651903808956,274300
401345.73855713283,7863.149665585087,466500
227838.52865961817,7052.179310791927,250000
261624.45262650386,7889.371868703871,239000
97562.83229347628,2503.1165657558327,91000
137431.99888866223,1538.2840356962524,117000
96145.78964457416,2575.1803044037747,83000
151607.96891625848,2187.18472067301,167500
83803.76636568569,2277.664076818765,58500
206659.20927535745,3117.6304108350105,237500
162071.69195056887,4020.7042039736566,157000
155644.65319956443,4819.1856409818,112000
111998.89669579918,2021.3286364752853,105000
113766.48364312963,1761.525686682904,125500
314490.11386073206,17333.290248261856,250000
166344.3044948361,7363.515292768443,136000
333037.1399106727,3540.191795408198,377500
122754.62535704383,2212.8728524788394,131000
232491.11829719384,1748.2031757723898,235000
140395.285187486,3263.3053706638475,124000
127679.91419415791,2348.4376705954464,123000
155838.79234993574,2183.251786426854,163000
236386.1232754273,4130.881669335717,246578
296919.9734767376,4139.936528212667,281213
168162.4280201849,3400.833154314711,160000
124359.50608485544,2696.642033133614,137500
140664.26861458263,2791.4766364948564,138000
165712.37295285953,3379.751662641339,137450
117954.1647449941,2664.30872044571,120000
179068.09961947467,2959.4588717995925,193000
193585.2477956128,2721.1518288556645,193879
231819.0340512726,4503.307087935381,282922
96562.34884692532,3174.6380492295416,105000
255647.79873960422,4024.89568926907,275000
133350.66553371114,2240.7245292653656,133000
113808.15133673717,1691.1227003148374,112000
111657.31334775165,2275.1727253749877,125500
217303.15351976763,5735.985250943291,215000
219824.705736338,2724.0362054315365,230000
153211.51419427354,2563.358730451847,140000
88774.31577788,1153.1014474909005,90000
248180.44266408696,4810.767714957126,257000
175252.9584805052,2330.064924704564,207000
228330.4196532046,4456.38877106216,175900
144610.5393751155,4296.973420754492,122500
332986.2940735277,5463.2787332473135,340000
124801.11330985266,759.1821421229395,124000
205620.83321719937,4807.155797504499,223000
162288.89884944944,2599.2447306038357,179900
144504.19756523595,2469.7504460020423,127500
149142.48328590707,4139.460298012458,136500
185256.41453606417,6350.422694856313,274970
140515.33479408457,2566.612808610257,144000
147648.24797875134,2823.160374613549,142000
271343.9887190991,4697.736950584245,271000
148126.66822411088,3089.0243696005396,140000
116032.68392142295,1869.0947315515566,119000
200098.16070681714,5043.711782969648,182900
178370.54285441426,3040.3629743368087,192140
137979.61555921272,2693.4718649751057,143750
102587.88412621354,1377.0190952996704,64500
182664.864830581,2365.317764767186,186500
156023.77071165005,2086.276715425467,160000
179402.57916611354,3351.120857672841,174000
115856.17347523212,812.1016393906733,120500
392822.7718786352,5600.683439717498,394617
